fips,k10,rucc,pct_growth_2020_24,sus_water,sus_power,sus_land,med_water,D_operating,D_queued,D,rco_water,rco_power,rco_land,rco_max,rco_sum,dominant_channel
29059,4,2,4.3,0.451352549786243,0.457220514704703,0.446909064556248,0,0,0,0,0,0,0,0,0,water
29061,4,8,1.3,0.445428459844366,0.392614130469965,0.45011058844857,0,0,0,0,0,0,0,0,0,water
29063,8,3,-14.8,0.29670290745058,0.296676368969931,0.34557243319409,0,0,0,0,0,0,0,0,0,water
29065,4,9,2.3,0.353077205711028,0.40069786747157,0.341304369404853,0,0,0,0,0,0,0,0,0,water
29067,4,8,5.9,0.439032311629899,0.461965686450192,0.451752040761732,0,0,0,0,0,0,0,0,0,water
29069,2,7,-4.3,0.34489176125907,0.455479342718452,0.353446834238579,0,0,0,0,0,0,0,0,0,water
29071,8,1,2.3,0.613487135489972,0.32839971523281,0.295194465631845,0,0,0,0,0,0,0,0,0,water
29073,8,8,-0.7,0.743253531729195,0.370120807529419,0.446697673229224,0,0,0,0,0,0,0,0,0,water
29075,8,8,2.6,0.446392254400894,0.381616645301479,0.48206920363425,0,0,0,0,0,0,0,0,0,water
29077,3,2,2.9,0.545052339408009,0.422971171113716,0.15793587680501,0,0,0,0,0,0,0,0,0,water
29079,8,7,0.1,0.257623132191592,0.428322739307732,0.270272226225285,0,0,0,0,0,0,0,0,0,water
29081,8,9,0.4,0.42831792634054,0.443074685450589,0.444550650778792,0,0,0,0,0,0,0,0,0,water
29083,3,6,2.7,0.297593905725673,0.413268067673187,0.315827708167196,0,0,0,0,0,0,0,0,0,water
29085,4,8,5.6,0.859615767627732,0.625060863132169,0.451393028620523,0,0,0,0,0,0,0,0,0,water
29087,8,8,1.2,0.717943143779733,0.359437221802851,0.45883260800885,0,0,0,0,0,0,0,0,0,water
29089,8,3,-0.1,0.748801347798457,0.386186384815339,0.446262316969653,0,0,0,0,0,0,0,0,0,water
29091,4,7,2.4,0.718475734900833,0.482536332027611,0.35095397986261,0,0,0,0,0,0,0,0,0,water
29093,4,9,-1,0.79165903099298,0.474209338477838,0.445320384566903,0,0,0,0,0,0,0,0,0,water
29095,5,1,1.4,0.16144961360132,0.39938024858567,0.126235911943884,0,0,0,0,0,0,0,0,0,water
29097,3,3,2.9,0.537871526153372,0.427331892952375,0.194072967753591,0,0,0,0,0,0,0,0,0,water
29099,8,1,2.2,0.536302869240691,0.295795501981142,0.227601430348573,0,0,0,0,0,0,0,0,0,water
29101,3,4,3.4,0.284835889167934,0.333801848960136,0.289628816998859,0,0,0,0,0,0,0,0,0,water
29103,8,9,0,0.432976574601471,0.432959322763534,0.45748480953204,0,0,0,0,0,0,0,0,0,water
29105,3,6,1.9,0.281660323104487,0.426611537735382,0.315529030890983,0,0,0,0,0,0,0,0,0,water
29107,8,1,1.4,0.312976245759064,0.303700158914733,0.358454640843821,0,0,0,0,0,0,0,0,0,water
29109,3,6,3,0.359563524780714,0.408659234358442,0.360438326541652,0,0,0,0,0,0,0,0,0,water
29111,8,9,-1.9,0.445736788691378,0.411487029615153,0.442307572463236,0,0,0,0,0,0,0,0,0,water
29113,8,1,10.1,0.683382040174963,0.293373996378317,0.361088528964414,0,0,0,0,0,0,0,0,0,water
29115,8,9,0.4,0.318213509298242,0.408899054868693,0.355941643378935,0,0,0,0,0,0,0,0,0,water
29117,3,7,4.8,0.211816378553255,0.368972666119,0.239649792498693,0,0,0,0,0,0,0,0,0,water
29119,6,8,3.3,0.478936068060469,0.406695512926224,0.492849189927338,0,0,0,0,0,0,0,0,0,water
29121,8,7,-0.1,0.322761163706178,0.369819345790861,0.359647208750631,0,0,0,0,0,0,0,0,0,water
29123,4,9,1.8,0.326015401122508,0.376158699890528,0.321963494956169,0,0,0,0,0,0,0,0,0,water
29125,4,8,0.7,0.437238987218966,0.410565316724554,0.450197074811359,0,0,0,0,0,0,0,0,0,water
29127,3,7,-0.2,0.567249217205774,0.381960004585815,0.241985835483426,0,0,0,0,0,0,0,0,0,water
29129,8,9,-1.7,0.425589875043077,0.377213706942061,0.455623775301225,0,0,0,0,0,0,0,0,0,water
29131,3,6,3.6,0.3519257045057,0.394124818502629,0.37311165650209,0,0,0,0,0,0,0,0,0,water
29133,2,8,-3.1,0.421200560573689,0.500438194738941,0.535816150498172,0,0,0,0,0,0,0,0,0,water
29135,8,3,0.5,0.437581046832494,0.322524891713604,0.458858832985648,0,0,0,0,0,0,0,0,0,water
29137,8,9,2.3,0.776296742747797,0.472543188784759,0.458284409156202,0,0,0,0,0,0,0,0,0,water
29139,8,8,2,0.442067470612075,0.402595740334619,0.456736164333013,0,0,0,0,0,0,0,0,0,water
29141,4,8,6.7,0.816047385807763,0.468511685010889,0.458871860414901,0,0,0,0,0,0,0,0,0,water
29143,2,9,-6.8,0.73858688717224,0.449428181853824,0.425415897080016,0,0,0,0,0,0,0,0,0,water
29145,3,3,4.8,0.326479196962055,0.353220702887186,0.331777528149323,0,0,0,0,0,0,0,0,0,water
29147,3,6,-2.4,0.28156190333899,0.43086729475833,0.268946085725141,0,0,0,0,0,0,0,0,0,water
29149,4,9,1,0.487107883912075,0.486120441979402,0.450417033987369,0,0,0,0,0,0,0,0,0,water
29151,8,3,1.7,0.405957682930318,0.312552367695456,0.45598763944288,0,0,0,0,0,0,0,0,0,water
29153,4,9,6.7,0.447434031200723,0.538470782282543,0.45617136266694,0,0,0,0,0,0,0,0,0,water
29155,2,7,-7.6,0.388845408409581,0.559695712136326,0.372710925622587,0,0,0,0,0,0,0,0,0,water
29157,8,6,0.7,0.601692740842568,0.34713502593065,0.310468108831043,0,0,0,0,0,0,0,0,0,water
29159,8,5,1.8,0.243791269833273,0.374847179389163,0.250461256172563,0,0,0,0,0,0,0,0,0,water
29161,3,5,2.5,0.315430003917846,0.432144833137291,0.28979849743726,0,0,0,0,0,0,0,0,0,water
29163,8,8,3.1,0.774128379263788,0.394353222518645,0.46701926191467,0,0,0,0,0,0,0,0,0,water
29165,1,1,5.6,0.4907783868308,0.27729646625182,0.156549138761762,0,0,0,0,0,0,0,0,0,water
29167,3,2,4.6,0.362828759219206,0.428434351465963,0.342754245703089,0,0,0,0,0,0,0,0,0,water
29169,3,5,-0.1,0.607387651018,0.333056061467603,0.249388910879527,0,0,0,0,0,0,0,0,0,water
29171,8,9,-3.1,0.418611925707629,0.419664539427733,0.552930840799097,0,0,0,0,0,0,0,0,0,water
29173,8,9,1.4,0.775151073115478,0.413608294973415,0.442020224498377,0,0,0,0,0,0,0,0,0,water
29175,3,6,-1.6,0.255759796671089,0.383892488785073,0.285271699148093,0,0,0,0,0,0,0,0,0,water
29177,8,1,0.3,0.339823669259337,0.347067804921994,0.36254388887206,0,0,0,0,0,0,0,0,0,water
29179,4,9,-2.5,0.432567824378524,0.430734008066332,0.438892300345382,0,0,0,0,0,0,0,0,0,water
29181,3,9,0.4,0.460190716392788,0.459710545001934,0.447774275442859,0,0,0,0,0,0,0,0,0,water
29183,1,1,4.3,0.0950718410837766,0.222305122700131,0.129675428402384,0,0,0,0,0,0,0,0,0,water
29185,4,8,5.4,0.429342029908054,0.440454490498552,0.452993909315643,0,0,0,0,0,0,0,0,0,water
29186,8,8,0.4,0.656857992613174,0.334078469677701,0.361263170600658,0,0,0,0,0,0,0,0,0,water
29187,3,4,1.6,0.583682159486267,0.416316420248404,0.247466058540816,0,0,0,0,0,0,0,0,0,water
29189,5,1,-1,0.130809179447598,0.346709287187845,0.116310842661359,0,0,0,0,0,0,0,0,0,water
29195,8,7,-0.1,0.214749345911791,0.385283231225162,0.288820232499287,0,0,0,0,0,0,0,0,0,water
29197,8,9,1.5,0.398775941737618,0.329566678103253,0.463490338314768,0,0,0,0,0,0,0,0,0,water
29199,8,9,-0.1,0.810094836836355,0.302754194868257,0.470620536084403,0,0,0,0,0,0,0,0,0,water
29201,3,4,-0.2,0.611893338432377,0.407742459526689,0.283091257387891,0,0,0,0,0,0,0,0,0,water
29203,4,9,3.4,0.505768131749386,0.397204493879989,0.44808864391013,0,0,0,0,0,0,0,0,0,water
29205,8,9,-2.8,0.402035552469601,0.412403960874987,0.444679772141914,0,0,0,0,0,0,0,0,0,water
29207,3,6,-0.7,0.643012962603079,0.403288054409125,0.342227823732662,0,0,0,0,0,0,0,0,0,water
29209,4,6,4.6,0.719747389310937,0.458503013074832,0.389120695088749,0,0,0,0,0,0,0,0,0,water
29211,8,9,-3.8,0.424513244292749,0.421818918816929,0.470424659825211,0,0,0,0,0,0,0,0,0,water
29213,3,4,1.2,0.606851777790091,0.434292990322978,0.235436814368044,0,0,0,0,0,0,0,0,0,water
29215,4,9,5.7,0.797087665002351,0.459624941841575,0.453964582967044,0,0,0,0,0,0,0,0,0,water
29217,3,6,0.6,0.629547833301507,0.431131460630461,0.318135268328751,0,0,0,0,0,0,0,0,0,water
29219,8,1,7.7,0.68520134521434,0.309059677149346,0.356329997025606,0,0,0,0,0,0,0,0,0,water
29221,4,8,0.6,0.786515183091463,0.415680578550426,0.444171065706878,0,0,0,0,0,0,0,0,0,water
29223,4,9,-1.1,0.496040534135799,0.539648307169385,0.444622208680416,0,0,0,0,0,0,0,0,0,water
29225,4,2,7.8,0.363486894255745,0.345119851928387,0.382707024958818,0,0,0,0,0,0,0,0,0,water
29227,8,9,-4.9,0.417296542149676,0.4244219961957,0.462686481366842,0,0,0,0,0,0,0,0,0,water
29229,4,8,7.1,0.404015373190336,0.439620786030615,0.369723302014208,0,0,0,0,0,0,0,0,0,water
29510,5,1,-6.9,0.193645496325753,0.48619325569684,0.110817900070975,0,0,0,0,0,0,0,0,0,water
30001,7,9,6.7,0.344708235967945,0.459529568405776,0.298504309575318,0,0,0,0,0,0,0,0,0,water
30003,6,8,-2.2,0.538391831189953,0.391185601325,0.479559320723617,0,0,0,0,0,0,0,0,0,water
30005,6,9,-1.4,0.847734412432697,0.414522627961878,0.485127058537845,0,0,0,0,0,0,0,0,0,water
30007,7,3,21,0.424150382749579,0.420441176796886,0.452466997597925,0,0,0,0,0,0,0,0,0,water
30009,7,3,9.4,0.474435520391206,0.410051418403879,0.501943180411826,0,0,0,0,0,0,0,0,0,water
30013,7,3,0.1,0.520626894070363,0.38235595354755,0.182385076067701,0,0,0,0,0,0,0,0,0,water
30015,7,8,-0.6,0.406691262220236,0.377845616637755,0.459422475250157,0,0,0,0,0,0,0,0,0,water
30017,7,7,0.9,0.543876684604746,0.404088019754493,0.198855835568197,0,0,0,0,0,0,0,0,0,water
30021,7,7,-2.1,0.508695154857856,0.350052994426932,0.197992171403684,0,0,0,0,0,0,0,0,0,water
30023,7,7,4.1,0.247681155062018,0.516493182279094,0.207724768778235,0,0,0,0,0,0,0,0,0,water
30025,7,9,-2.7,0.398492662505488,0.344602809776802,0.456474848156831,0,0,0,0,0,0,0,0,0,water
30027,7,7,3.4,0.599942274115043,0.457286707943098,0.260453707290962,0,0,0,0,0,0,0,0,0,water
30029,7,5,9.2,0.654514232927958,0.39453696376417,0.28681474751167,0,0,0,0,0,0,0,0,0,water
30031,7,3,6.2,0.261039263787692,0.331809972128062,0.235655432041274,0,0,0,0,0,0,0,0,0,water
30035,6,9,-1.8,0.48433183803043,0.494572066100408,0.466473354372174,0,0,0,0,0,0,0,0,0,water
30041,7,7,-1.2,0.251759349327313,0.430263167460909,0.245669843135683,0,0,0,0,0,0,0,0,0,water
30043,7,3,9.6,0.762506889210563,0.317533854365281,0.454911714592486,0,0,0,0,0,0,0,0,0,water
30047,7,6,6.9,0.763888639923239,0.460212208147256,0.394472719190401,0,0,0,0,0,0,0,0,0,water
30049,7,3,5.5,0.527847036295312,0.342221173755581,0.201286322122144,0,0,0,0,0,0,0,0,0,water
30053,7,9,12.4,0.762218626509458,0.507711474530866,0.375212041810793,0,0,0,0,0,0,0,0,0,water
30057,7,8,12.6,0.774142356489632,0.401932284374682,0.488028135102698,0,0,0,0,0,0,0,0,0,water
30059,7,8,7.3,0.443499944972587,0.554691134981381,0.552206868915868,0,0,0,0,0,0,0,0,0,water
30061,7,3,13.7,0.43980421628195,0.48922692672391,0.456783753977387,0,0,0,0,0,0,0,0,0,water
30063,7,3,3.5,0.5756895700719,0.384664099024748,0.200732292415634,0,0,0,0,0,0,0,0,0,water
30065,7,8,14.8,0.43151686415706,0.442649225506024,0.465584213449084,0,0,0,0,0,0,0,0,0,water
30067,7,6,4.9,0.286984942000201,0.442426967629047,0.276670027375388,0,0,0,0,0,0,0,0,0,water
30071,7,9,0.1,0.408138279227501,0.367866094150708,0.437769984178918,0,0,0,0,0,0,0,0,0,water
30073,7,9,3.4,0.788306004229827,0.467574905975833,0.469521720162484,0,0,0,0,0,0,0,0,0,water
30077,7,8,2.6,0.457794628221615,0.343181482744867,0.483362370347513,0,0,0,0,0,0,0,0,0,water
30081,7,6,8.5,0.420506648534487,0.385266436264368,0.4078426079894,0,0,0,0,0,0,0,0,0,water
30083,7,7,-4.4,0.626820719695816,0.342197913066153,0.271183430697482,0,0,0,0,0,0,0,0,0,water
30085,6,9,-5.6,0.44260608165307,0.472104360058142,0.444899867530467,0,0,0,0,0,0,0,0,0,water
30087,6,8,-1.3,0.854272719842034,0.452601448061623,0.454682034335168,0,0,0,0,0,0,0,0,0,water
30089,7,8,11.5,0.489649348722402,0.511513290223902,0.456423196748811,0,0,0,0,0,0,0,0,0,water
30091,8,9,-2.5,0.443030724189822,0.396370595162267,0.451128067173091,0,0,0,0,0,0,0,0,0,water
30093,7,5,2.6,0.176105008262245,0.457062543664925,0.158265206658347,0,0,0,0,0,0,0,0,0,water
30095,7,3,5,0.424356823797857,0.323907316976711,0.456299624682449,0,0,0,0,0,0,0,0,0,water
30097,7,8,2.4,0.436450040843667,0.38056158063722,0.440074958903369,0,0,0,0,0,0,0,0,0,water
30099,7,8,3.1,0.441962690354952,0.366080066812231,0.449244427029582,0,0,0,0,0,0,0,0,0,water
30101,7,9,3.7,0.448198946348186,0.394675681661752,0.47217181392317,0,0,0,0,0,0,0,0,0,water
30105,7,9,-1.7,0.406732510252487,0.371478553408102,0.439943508476005,0,0,0,0,0,0,0,0,0,water
30107,7,9,-0.7,0.473106387244398,0.547627631320104,0.553198957092502,0,0,0,0,0,0,0,0,0,water
30111,7,3,3.9,0.519185988328236,0.350796513568166,0.171065523215142,0,0,0,0,0,0,0,0,0,water
31001,8,4,0.1,0.535353944309263,0.398219194801748,0.186244701775637,0,0,0,0,0,0,0,0,0,water
31003,8,9,1.3,0.421906696388773,0.366907442007451,0.548056748398504,0,0,0,0,0,0,0,0,0,water
31011,8,9,-0.1,0.417966110967242,0.354212218607769,0.582842186178203,0,0,0,0,0,0,0,0,0,water
31013,8,7,-1.1,0.200888893884725,0.382068187563019,0.251183408626536,0,0,0,0,0,0,0,0,0,water
31015,8,9,-5.7,0.453559460814479,0.466172588407287,0.507718520171176,0,0,0,0,0,0,0,0,0,water
31017,8,9,-0.9,0.43628739222173,0.503789351876439,0.623795000974432,0,0,0,0,0,0,0,0,0,water
31019,8,4,1.9,0.237709580885382,0.356441874374368,0.227333399405216,0,0,0,0,0,0,0,0,0,water
31021,8,8,0,0.413484758667036,0.406493595858321,0.524803665108072,0,0,0,0,0,0,0,0,0,water
31023,8,8,1,0.759485122311777,0.304553066462546,0.49565736786369,0,0,0,0,0,0,0,0,0,water
31025,8,2,3.3,0.675216203401685,0.275469482788966,0.370962937318965,0,0,0,0,0,0,0,0,0,water
31027,8,9,-1.3,0.40271770782934,0.30319553930307,0.467283188475089,0,0,0,0,0,0,0,0,0,water
31029,6,9,-3.2,0.447882465684218,0.400325087214808,0.608808767105735,0,0,0,0,0,0,0,0,0,water
31031,8,9,1.9,0.403752680066522,0.330788071082111,0.576681184151758,0,0,0,0,0,0,0,0,0,water
31033,8,7,1.2,0.236039250006061,0.404979133112264,0.231263651326674,0,0,0,0,0,0,0,0,0,water
31035,8,9,-0.1,0.74723586115887,0.300676997891575,0.480253605391853,0,0,0,0,0,0,0,0,0,water
31037,6,7,2.6,0.207175090589069,0.250145132038068,0.265353095196974,0,0,0,0,0,0,0,0,0,water
31039,8,9,-0.7,0.727363917992591,0.30801740546953,0.512147144705486,0,0,0,0,0,0,0,0,0,water
31041,8,9,0,0.777531073270935,0.367499624521496,0.55873321812931,0,0,0,0,0,0,0,0,0,water
31043,8,3,-1,0.274357770840238,0.340524975827493,0.189384280698356,0,0,0,0,0,0,0,0,0,water
31045,8,9,-1.9,0.592505899398701,0.437541730587333,0.263234797970859,0,0,0,0,0,0,0,0,0,water
31047,8,7,2,0.332122331007959,0.385114436633297,0.318593468791907,0,0,0,0,0,0,0,0,0,water
31049,8,9,3.2,0.397693084014166,0.375215028744175,0.443173053208339,0,0,0,0,0,0,0,0,0,water
31051,8,8,-1.1,0.75045184258687,0.310448385157632,0.480351316042331,0,0,0,0,0,0,0,0,0,water
31053,8,4,2.1,0.185947157934075,0.338916963733871,0.21096586630065,0,0,0,0,0,0,0,0,0,water
31055,5,2,2.7,0.145806547647837,0.3429118456059,0.119778423697854,0,0,0,0,0,0,0,0,0,water
31059,8,8,-1,0.387699018841965,0.313423042945466,0.509964853328004,0,0,0,0,0,0,0,0,0,water
31061,8,9,-2.5,0.431616285818476,0.445834848447229,0.458295991679262,0,0,0,0,0,0,0,0,0,water
31063,8,9,1.3,0.432302984686638,0.401774880785583,0.509775523397657,0,0,0,0,0,0,0,0,0,water
31065,8,9,-3.5,0.447125673505705,0.421876311589217,0.428078120710813,0,0,0,0,0,0,0,0,0,water
31067,8,6,0.2,0.257118637833449,0.387882085514347,0.268757665749549,0,0,0,0,0,0,0,0,0,water
31071,8,9,-5.4,0.455198616028872,0.407838581793806,0.463018760407198,0,0,0,0,0,0,0,0,0,water
31073,8,9,-4.6,0.412965295673301,0.328660963222104,0.528402377434517,0,0,0,0,0,0,0,0,0,water
31077,8,8,0.8,0.799888473841339,0.426220116983446,0.600200540946587,0,0,0,0,0,0,0,0,0,water
31079,8,3,0.1,0.149507923644729,0.353225129517942,0.154052581164305,0,0,0,0,0,0,0,0,0,water
31081,8,8,1.7,0.703660720408554,0.29065472124202,0.486913636906676,0,0,0,0,0,0,0,0,0,water
31083,8,9,-1.2,0.439326521213978,0.379652712898263,0.496577864711254,0,0,0,0,0,0,0,0,0,water
31087,8,9,-6.1,0.423837422066796,0.418312098584244,0.48407545191415,0,0,0,0,0,0,0,0,0,water
31089,8,9,0.1,0.420618374043355,0.36489308216132,0.531755160344108,0,0,0,0,0,0,0,0,0,water
31093,8,3,1.3,0.46779639539169,0.320189198821092,0.496914765196469,0,0,0,0,0,0,0,0,0,water
31095,8,9,-1.7,0.584186573669234,0.383588444600063,0.268088396207016,0,0,0,0,0,0,0,0,0,water
31097,8,8,-1.4,0.389373851486288,0.333148324242532,0.473013257267252,0,0,0,0,0,0,0,0,0,water
31099,8,9,0.9,0.419663748956517,0.296034615781195,0.47055545068684,0,0,0,0,0,0,0,0,0,water
31101,8,9,-2.1,0.23654883451884,0.409557310037968,0.269486553183738,0,0,0,0,0,0,0,0,0,water
31105,8,8,-3,0.44374197302541,0.445746039415385,0.471679294585584,0,0,0,0,0,0,0,0,0,water
31107,8,9,-1,0.403697652023882,0.370580078765983,0.528500950585427,0,0,0,0,0,0,0,0,0,water
31109,5,2,3,0.167410937776978,0.359312461776809,0.143742443432467,0,0,0,0,0,0,0,0,0,water
31111,8,5,-3.5,0.229137881798601,0.394308067173216,0.256329507335858,0,0,0,0,0,0,0,0,0,water
31119,8,5,0.1,0.210926909225916,0.363673487168871,0.207787187920817,0,0,0,0,0,0,0,0,0,water
31121,8,3,2.3,0.485534948612554,0.382657097249319,0.460556226521334,0,0,0,0,0,0,0,0,0,water
31123,8,9,-1.6,0.436348330643746,0.404828291822467,0.50014625978256,0,0,0,0,0,0,0,0,0,water
31125,8,8,-3.9,0.39587096772017,0.375449790955759,0.458468278932686,0,0,0,0,0,0,0,0,0,water
31127,8,9,-0.6,0.413323330892693,0.382748850591938,0.458685883759245,0,0,0,0,0,0,0,0,0,water
31129,8,9,0.1,0.368988698839564,0.340812428181323,0.513727422677591,0,0,0,0,0,0,0,0,0,water
31131,8,6,4.3,0.624231537514275,0.313555819035251,0.317496437383233,0,0,0,0,0,0,0,0,0,water
31133,8,9,-0.8,0.450697449764536,0.442282301314427,0.45673169536552,0,0,0,0,0,0,0,0,0,water
31135,8,9,-2.9,0.434156050694512,0.33614258460744,0.552417131841082,0,0,0,0,0,0,0,0,0,water
31137,8,7,0.7,0.249401275263638,0.405518289530732,0.327112789992653,0,0,0,0,0,0,0,0,0,water
31139,8,9,-0.1,0.744609466141782,0.30320099587558,0.478696759850823,0,0,0,0,0,0,0,0,0,water
31141,8,5,3.5,0.512149842535232,0.329079994138143,0.206923263228868,0,0,0,0,0,0,0,0,0,water
31143,8,8,1,0.376767964260383,0.289327301095184,0.511876869332816,0,0,0,0,0,0,0,0,0,water
31145,8,7,-2.6,0.529212870265038,0.41381009477357,0.248944595940991,0,0,0,0,0,0,0,0,0,water
31147,8,9,-2.5,0.229020631957177,0.394070919423178,0.28179436426172,0,0,0,0,0,0,0,0,0,water
31151,8,6,0.2,0.309629210877837,0.280176474513121,0.30714423722259,0,0,0,0,0,0,0,0,0,water
31153,1,2,7.1,0.108920324890623,0.22373417680542,0.129038011021283,0,0,0,0,0,0,0,0,0,water
31155,8,2,4.6,0.340678149846873,0.281403604124821,0.380772958627995,0,0,0,0,0,0,0,0,0,water
31157,7,5,-0.9,0.237767290462117,0.42871656146934,0.216478270132409,0,0,0,0,0,0,0,0,0,water
31159,8,2,0.9,0.603936689074891,0.279149582793558,0.342928129983468,0,0,0,0,0,0,0,0,0,water
31161,8,9,-3.5,0.436450040843667,0.435020343805937,0.479189517162993,0,0,0,0,0,0,0,0,0,water
31163,8,8,-0.1,0.418611925707629,0.404279562521551,0.493419434696788,0,0,0,0,0,0,0,0,0,water
31167,8,9,-1.1,0.348013512965661,0.313183234321904,0.382471918268765,0,0,0,0,0,0,0,0,0,water
31169,8,9,-3.1,0.399817303021265,0.356485417974197,0.510529533420205,0,0,0,0,0,0,0,0,0,water
31173,6,8,-1.8,0.520099450601735,0.366828758234523,0.500546406949354,0,0,0,0,0,0,0,0,0,water
31175,8,9,-0.6,0.432709405983872,0.374175325250596,0.475904007094734,0,0,0,0,0,0,0,0,0,water
31177,8,2,1.6,0.600253462017387,0.269248360008134,0.322425571401892,0,0,0,0,0,0,0,0,0,water
31179,8,7,1.7,0.281461520190114,0.362579029059464,0.281385010753176,0,0,0,0,0,0,0,0,0,water
31181,8,9,-1.9,0.400004060813104,0.333675829205617,0.536154348231326,0,0,0,0,0,0,0,0,0,water
31185,8,6,1.9,0.248643949427024,0.334233492298724,0.266676076589107,0,0,0,0,0,0,0,0,0,water
32001,7,6,1.8,0.5866618367133,0.359261102353572,0.252304803219451,0,0,0,0,0,0,0,0,0,water
32003,7,1,5.4,0.544092344693032,0.422203710143157,0.116196708982366,0,0,0,0,0,0,0,0,0,water
32005,7,4,0.1,0.580378112869672,0.411332611319263,0.209665190031184,0,0,0,0,0,0,0,0,0,water
32007,7,5,1.3,0.275846320805791,0.305197339152735,0.288445629712428,0,0,0,0,0,0,0,0,0,water
32013,7,7,-0.9,0.250132004362214,0.315933977742121,0.258901670669985,0,0,0,0,0,0,0,0,0,water
32015,6,9,1,0.469197001937434,0.307332778255303,0.456656133636293,0,0,0,0,0,0,0,0,0,water
32017,7,8,-2.1,0.447552264699007,0.339044045634954,0.455814747880112,0,0,0,0,0,0,0,0,0,water
32019,7,2,7.2,0.610991351533368,0.394594010031566,0.271936386548824,0,0,0,0,0,0,0,0,0,water
32021,7,8,-1.8,0.43812471204406,0.506794978272877,0.448988105148121,0,0,0,0,0,0,0,0,0,water
32023,6,4,7.7,0.579176295686294,0.492799789869704,0.224321677135476,0,0,0,0,0,0,0,0,0,water
32027,6,8,-1.3,0.388280102853978,0.302949832828203,0.47639728834782,0,0,0,0,0,0,0,0,0,water
32029,7,2,0.1,0.440139386946117,0.384238178029288,0.407926412104308,0,0,0,0,0,0,0,0,0,water
32031,7,2,4,0.517514809739741,0.357343396854954,0.125724583126688,0,0,0,0,0,0,0,0,0,water
32033,7,9,-5.8,0.277262767656299,0.319122908224584,0.295442939771791,0,0,0,0,0,0,0,0,0,water
32510,7,3,-0.9,0.285161748361745,0.400538405111015,0.130737828641929,0,0,0,0,0,0,0,0,0,water
33001,9,4,2.3,0.65347728620959,0.354295960356265,0.293773546560415,0,0,0,0,0,0,0,0,0,water
33003,9,6,4.7,0.787245443308077,0.399699827231937,0.411301793886629,0,0,0,0,0,0,0,0,0,water
33005,9,4,2,0.361624843485726,0.3551959953372,0.345077435213534,0,0,0,0,0,0,0,0,0,water
33007,10,7,-0.4,0.339160568066535,0.432110934143713,0.340279216593964,0,0,0,0,0,0,0,0,0,water
33009,9,5,2,0.684913766564298,0.377308448623062,0.334969887393496,0,0,0,0,0,0,0,0,0,water
33011,9,2,1.8,0.551513251817382,0.280692576555502,0.192975507935548,0,0,0,0,0,0,0,0,0,water
33013,9,4,2.5,0.638989022645387,0.296503252097212,0.294883840349255,0,0,0,0,0,0,0,0,0,water
33015,9,1,2.5,0.550482685502664,0.254294669760962,0.208618074093454,0,0,0,0,0,0,0,0,0,water
33017,9,1,2.4,0.599645954629149,0.337042868007964,0.23312167006402,0,0,0,0,0,0,0,0,0,water
33019,9,7,2.2,0.390603375971211,0.411433056635539,0.371043410323024,0,0,0,0,0,0,0,0,0,water
34001,9,2,1.8,0.598079816656215,0.433639859900308,0.163061121081958,0,0,0,0,0,0,0,0,0,water
34003,9,1,2.6,0.201188539311855,0.287658480478059,0.111701819211429,0,0,0,0,0,0,0,0,0,water
34005,9,1,3,0.502029627570681,0.287435230235838,0.144275474687601,0,0,0,0,0,0,0,0,0,water
34007,9,1,2.1,0.525302204826101,0.378679807381982,0.116188314877546,0,0,0,0,0,0,0,0,0,water
34009,9,2,-1.2,0.237858516861093,0.406669513859639,0.177398209693466,0,0,0,0,0,0,0,0,0,water
34011,9,3,1.3,0.638548177945298,0.47098737501746,0.223811081395051,0,0,0,0,0,0,0,0,0,water
34013,9,1,2.5,0.59973769455954,0.461528310104177,0.110936158508495,0,0,0,0,0,0,0,0,0,water
34015,9,1,3,0.172429083696876,0.291777344359328,0.148788373221047,0,0,0,0,0,0,0,0,0,water
34017,9,1,2,0.599178176486405,0.404029743152395,0.111380801885531,0,0,0,0,0,0,0,0,0,water
34021,9,2,1.5,0.202696391972342,0.345798975261944,0.128216664256648,0,0,0,0,0,0,0,0,0,water
34023,9,1,3.3,0.528910353982247,0.297577132011152,0.114596848454019,0,0,0,0,0,0,0,0,0,water
34025,9,1,0.7,0.514994047253355,0.274608529741066,0.129808063403498,0,0,0,0,0,0,0,0,0,water
34029,9,1,4.4,0.524837670007099,0.390407870616201,0.123822444615634,0,0,0,0,0,0,0,0,0,water
34031,9,1,0.6,0.618685269934115,0.435025715955576,0.120253191434272,0,0,0,0,0,0,0,0,0,water
34033,9,1,1.6,0.680325888115249,0.405508351295343,0.289589470378084,0,0,0,0,0,0,0,0,0,water
34037,9,1,2.4,0.623028170550403,0.257123032998497,0.27524445209428,0,0,0,0,0,0,0,0,0,water
34039,9,1,3.6,0.219264675634432,0.334029228879315,0.110870503251279,0,0,0,0,0,0,0,0,0,water
34041,9,2,2.3,0.616557201919217,0.313701020943089,0.261581819118672,0,0,0,0,0,0,0,0,0,water
35001,7,2,-0.8,0.522628965469918,0.44155201641175,0.124639067513848,0,0,0,0,0,0,0,0,0,water
35003,6,9,5.2,0.748755993069037,0.545591616577059,0.47149204261061,0,0,0,0,0,0,0,0,0,water
35005,6,5,-2.2,0.237477723995937,0.484394607282274,0.230310792770093,0,0,0,0,0,0,0,0,0,water
